FECHA_CORTE,CAMA,HABI,RUC,RAZON_SOCIAL,NOMBRE_COMERCIAL,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,E_MAIL,PAGINA_WEB,CLASE,CATEGORIA,NRO_CERTIFICADO,FECHA_EXPEDICION,REP_LEGAL,TELEFONO,DIRECCION_COMPLETA,ALTA_CALIDAD,ESTRELLAS
20260501,32.0,32.0,20601578710,DANOBA HOTEL S.R.L.                                                                                 ,DANOBA HOSTAL,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,reservacionesdanoba@gmail.com,https://hoteldanoba.com/,Hotel,4 Estrellas,232-2016,2016-08-15 05:00:00,Cecilia Marcely Chavez Castro,76314028,JR. LUIS REYNA FARGE 721,1,4
20260501,28.0,14.0,20602045235,SERVICIOS TURISTICOS AMERON E.I.R.L.,AMERON INN,211101,PUNO,SAN ROMÁN,JULIACA,ameron_in@yahoo.es,,Hostal,4 Estrellas,Abr-17,2017-06-05 05:00:00,Nori Candelaria Yana Ito De Gallegos,51322378,JR. MARIANO NUÐEZ 254 B CI.,1,4
20260501,11.0,8.0,10024107146,"APAZA RODRIGUEZ, JUANA BEATRIZ",SUMAK HOSTAL,211101,PUNO,SAN ROMÁN,JULIACA,sumakhostal@yahoo.com.pe,,Hostal,4 Estrellas,Ene-12,2012-08-23 05:00:00,Juana Beatriz Apaza Rodriguez,51325450/951838094,JR. IGNACIO MIRANDA 258,1,4
20260501,20.0,20.0,20546251544,LA CONFIANZA INVERSIONES Y SERVICIOS INTEGRALES E.I.R.L,LA CONFIANZA,150508,LIMA,CAÑETE,LUNAHUANA,,www.laconfianza.com.pe,Hotel,4 Estrellas,0119-09-2019,2025-12-30 05:00:00,Juan Pablo Zolezzi Velasco,968213093,CAR. ANEXO CATAPALLA,1,4
20260501,80.0,40.0,20491338807,HOTEL LUNAHUANA RIVER RESORT SOCIEDAD ANONIMA CERRADA,LUNAHUANA RIVER RESORT,150508,LIMA,CAÑETE,LUNAHUANA,recepcion@lunahuanariverresort.com,https://lunahuanariverresort.com/,Hotel,4 Estrellas,001/04/2017,2017-04-28 05:00:00,Peter Boris Quispe Collana,989328146/2841010,CAR. CARRETERA CAÑETE YAUYOS KM. 40,1,4
20260501,56.0,33.0,20539178017,TOURS HOTEL CASABLANCA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,CASA BLANCA,10307,AMAZONAS,BONGARÁ,JAZAN,mariar_23@hotmail.com,,Hotel,4 Estrellas,Ago-20,2020-11-09 05:00:00,Juana Marlene Hernandez Lopez,988019288/920016280,AV. MARGINAL 118 CAS. PEDRO RUIZ,1,4
20260501,60.0,60.0,20507535730,OMR INVERSIONES S.A.C.,LIDO,150110,LIMA,LIMA,COMAS,,,Hotel,4 Estrellas,094-001-Mincetur-Mod,2010-12-14 05:00:00,Oswaldo Jose Mondragon Rabanal,NO REGISTRADO,AV. UNIVERSITARIA 6186-6190,1,4
20260501,62.0,35.0,20489306540,CONSORCIO RAFER SOCIEDAD ANONIMA CERRADA                                                            ,LA JOYA INN,100101,HUÁNUCO,HUÁNUCO,HUANUCO,hotel_lajoya@hotmail.com,,Hotel,4 Estrellas,0003-2022,2022-05-09 05:00:00,Fernando Enrique Sanchez Rojas,62503710,PRLG DOS DE MAYO 165,1,4
20260501,76.0,40.0,20604927448,LUXURY Y&Z S.A.C.,ADORA,110201,ICA,CHINCHA,CHINCHA ALTA,,,Hotel,4 Estrellas,0274-2024/DZCH,2024-06-13 05:00:00,Guo Jian Yu Zhou,944169369,AV. OSCAR R. BENAVIDES 665 CI.,1,4
20260501,45.0,23.0,20481604681,EMPRESA HOTELERA BEZA SRL                                                                           ,DIPLOMAT,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,brzamian@hotmail.com,,Hotel,4 Estrellas,380-2013,2019-04-25 05:00:00,Juan Miguel Becerra Zamora,NO REGISTRADO,JR. DANIEL CARRION 24,1,4
20260501,62.0,36.0,20609656086,HOTEL KALIXTO S.A.C.,KALIXTO,40101,AREQUIPA,AREQUIPA,AREQUIPA,administracion@hoteljkalixto.com,,Hotel,4 Estrellas,Certificado 029-2024-GRA/GRCET/SGT,2024-07-04 05:00:00,Elizabeth Gloria Chacon Peralta,54276588/946658808,PRLG AV EL EJERCITO 632 AREQUIPA,1,4
20260501,52.0,29.0,20612044211,HOTEL MENDOZA S.R.L.,MENDOZA HOTEL RESTAURANTE,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,gerencia@hotelmendoza.com.pe,http://hotelmendoza.com.pe,Hotel,4 Estrellas,CERTIFICADO 659-2024,2024-10-09 05:00:00,Jose Cerdan Mendoza,970008321,AV. VIA DE EVITAMIENTO SUR 263 CI.,1,4
20260501,34.0,20.0,20114931811,DISTRIB.Y REPRESENTACIONES S.A. DISPERSA,DON CARLOS,211101,PUNO,SAN ROMÁN,JULIACA,reservaslima@hotelesdoncarlos.com,www.hotelesdoncarlos.com,Hotel,4 Estrellas,21,2011-01-20 05:00:00,Nury Marina Siu Almonte De Jara,51323600/51321293,JR. 9 DE DICIEMBRE 114,1,4
20260501,83.0,41.0,10275489358,"BLANCO CRUZADO, VILMA",TREBOL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,,,Hotel,4 Estrellas,576-2016,2016-04-08 05:00:00,Vilma Blanco Cruzado,74516022,AV. LUIS GONZALES 1568,1,4
20260501,43.0,28.0,10339512693,"LOPEZ COLLAZOS, LUCIA EDITH",SUITE SANTA LUCIA,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,luloco65@gmail.com,,Hotel,4 Estrellas,Feb-22,2022-05-18 05:00:00,Lucia Edith Lopez Collazos,978934238,JR. SANTA LUCIA 130 CI.,1,4
20260501,31.0,22.0,20600049861,GRUPO BASUALDO SOCIEDAD ANONIMA CERRADA,BASUALDO,190306,PASCO,OXAPAMPA,PUERTO BERMÚDEZ,grupobasualdo@gmail.com,,Hostal,4 Estrellas,006-2024,2024-06-12 05:00:00,Leonor Violeta Basualdo Villanueva,971072110/63632402,AV. RAMÓN CASTILLA S/N,1,4
20260501,14.0,14.0,20534862408,NASPER SERVICIOS GENERALES S.R.L.,NASPER HOSPEDAJE,110301,ICA,NASCA,NASCA,nasperserviciosgenerales@outlook.es,,Albergue,4 Estrellas,245-2022,2022-12-20 06:00:00,Gloria Angelica Quesada De Hernandez,56402739/954788344,PJ. PENCAL N° 100 (ESPALDA HOTEL MONTECARLO),1,4
20260501,15.0,10.0,10046213993,"Flores Condori, Inocencio Jesus",EL GRAN MIRADOR,180301,MOQUEGUA,ILO,ILO,,,Hostal,4 Estrellas,005-2015,2015-03-02 05:00:00,Luz Maria Rivera Alarcon,NO REGISTRADO,Calle ALTO ILO - SAN PEDRO,1,4
20260501,40.0,20.0,20539824334,XQUISITO EVENTOS E.I.R.L.,EMMANUEL,130401,LA LIBERTAD,CHEPÉN,CHEPEN,hotelemmanuel@gmail.com,www.hotelemmanuel,Hotel,4 Estrellas,627-2016,2016-12-19 05:00:00,Jose Gabriel Cholan Ruiz,953988078,Calle CALLE LIMA 212,1,4
20260501,19.0,17.0,20534305622,HOSTAL HELLEN ROSS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA                                   ,HELLEN ROSS,110301,ICA,NASCA,NASCA,,,Hostal,4 Estrellas,004-2011/DZN,2018-06-05 05:00:00,Elena Maria Rosas Fuentes,56524376,AV. MARÍA REICHE 284,1,4
20260501,69.0,32.0,20558302829,CASONA PLAZA HOTEL COLONIAL S.A.C.,CASONA PLAZA COLONIAL,40101,AREQUIPA,AREQUIPA,AREQUIPA,front.colonial@casonaplazahoteles.com,,Hotel,4 Estrellas,Certificado 062-2017-GRA-GRCET,2025-12-30 05:00:00,Janet Erika Butron Bazan,951302596/54214659,Calle ALVAREZ THOMAS 435,1,4
20260501,17.0,17.0,20561405817,HOSTAL COSTA CIELO EIRL,COSTA CIELO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,hostalcostacielo@hotmail.com,,Hostal,4 Estrellas,839-2019,2019-10-23 05:00:00,Zenaida Rodrigo Altamirano,74223950/933409449,AV. LUIS GONZALES 1365,1,4
20260501,26.0,26.0,10067999580,"ARROYO LOPEZ, PEPE TOMAS",SOKOL,150116,LIMA,LIMA,LINCE,,,Hotel,4 Estrellas,451,2020-06-26 05:00:00,Pepe Tomas Arroyo Lopez,NO REGISTRADO,Calle EMILIO ALTHAUS 433 443,1,4
20260501,40.0,20.0,20560014253,SERVICIOS GENERALES ARTEAGA FLORES E.I.R.L.,SIN NOMBRE COMERCIAL,130901,LA LIBERTAD,SÁNCHEZ CARRIÓN,HUAMACHUCO,arteagaflores_2015@hotmail.com,,Hotel,4 Estrellas,763-2018,2018-08-10 05:00:00,Lorenzo Arteaga Flores,946268083,PJ. SANTO DOMINGO 118,1,4
20260501,26.0,17.0,10178127697,"ALCANTARA JAVE, JOSE CAMILO",SAN CAMILO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,,,Hostal,4 Estrellas,274-2012,2012-06-21 05:00:00,Jose Camilo Alcantara Jave,44208281/44346516,Calle JOSE SABOGAL 331,1,4
20260501,38.0,18.0,20604781788,KANDAVU PUERTO MALDONADO S.A.C.,IKAM RIVERVIEW AMAZON LODGE ,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,,www.ikamhotel.com,Albergue,4 Estrellas,006-2024,2025-12-30 05:00:00,Luis Guillermo Chavez Perez,967280216,CAR. BAJO TAMBOPATA KM 7 SECTOR BAJO TAMBOPATA,1,4
20260501,38.0,21.0,10747752007,"QUISPE SANTISTEBAN, DIANA FIORELLA",CASA WAYRA HOTEL,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,,www.casawayrahotel.com,Hotel,4 Estrellas,968-2024,2024-01-08 05:00:00,Diana Fiorella Quispe Santisteban,922194928,AV. LOS INCAS 903,1,4
20260501,32.0,20.0,20568605251,INVERSIONES DE TURISMO TORRE BLANCA S.A.C.,TORRE BLANCA,120601,JUNÍN,SATIPO,SATIPO,torreblancahotel@outlook.com,www.hoteltorreblancasatipo.com,Hotel,4 Estrellas,CERTIFICADO N° 028-2017-GRJ-DIRCETUR,2017-07-31 05:00:00,Teresa Jesus Albujar Tolentino,999237449/918546279,JR. FRANCISCO BOLOGNESI 236,1,4
20260501,31.0,20.0,20603661185,SERVICIOS TURÍSTICOS MURANO HOTEL E.I.R.L.,HOTEL MURANO,220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA,gerencia@hotelmurano.pe,www.hotelmurano.pe,Hotel,4 Estrellas,001-2020,2020-01-08 05:00:00,Yane Victoria Torres Mendoza,42351448,JR. PEDRO CANGA 454,1,4
20260501,16.0,12.0,10159620421,"FUENTES REVOLLAR, ALFONSO",LOS NATURALES,150601,LIMA,HUARAL,HUARAL,fuentesrevollar@hotmail.com,,Hostal,4 Estrellas,091-2021,2021-10-26 05:00:00,Alfonso Fuentes Revollar,924010201,AV. LOS NATURALES 989,1,4
20260501,28.0,14.0,20604289948,PROMOTORES TURISTICOS CHURUBAMBA EIRL,HACIENDA SANTA CRUZ,100104,HUÁNUCO,HUÁNUCO,CHURUBAMBA,haciendasantacruzsac@gmail.com,,Albergue,4 Estrellas,0002-2024,2024-06-11 05:00:00,Guadalupe Julia Ramos Lopez,907522323,VIA CASERIO MACUAY S/N CHURUBAMBA,1,4
20260501,16.0,16.0,10438899389,"ANAMPA HUAMANI, EDWIN",ISIS,150116,LIMA,LIMA,LINCE,,,Hostal,4 Estrellas,465,2020-07-20 05:00:00,Betsabe Sunamita Felix Zorrilla,NO REGISTRADO,JR. PEDRO CONDE 454 460,1,4
20260501,26.0,26.0,20523482000,INVERSIONES HNOS. FERNANDEZ S.A.C.,DIAMANTES,150117,LIMA,LIMA,LOS OLIVOS,celeste_thalia15@hotmail.com,,Hostal,4 Estrellas,520,2021-02-01 05:00:00,Javier Fernandez Romero,NO REGISTRADO,AV. LOS ALISOS,1,4
20260501,21.0,21.0,20609207605,HOTEL LAS CANASTAS E.I.R.L.,HOTEL LAS CANASTAS,60801,CAJAMARCA,JAÉN,JAÉN,,https://www.facebook.com/Hotel-las-Canastas,Hotel,4 Estrellas,417-2019,2019-11-08 05:00:00,Catalina Marivel Becerra Aguilar,968684003,Calle LOS ROSALES 140,1,4
20260501,62.0,52.0,20563719584,HAI KY S.A.C.,SUNSHINE,150115,LIMA,LIMA,LA VICTORIA,hotelsunshineperu@gmail.com,,Hotel,4 Estrellas,D000045-2024-MML-GDE-ST,2025-12-30 05:00:00,Qusheng Ou ,997912182,AV. SAN EUGENIO 999,1,4
20260501,57.0,26.0,10435685914,"MEZA NARVAEZ, LUIS ANTONIO",CATALINA HUANCA RESORT,120130,JUNÍN,HUANCAYO,SAN JERÓNIMO DE TUNAN,,,Hotel,4 Estrellas,CERTIFICADO Nº 114-2024-GRJ-DIRCETUR,2025-12-30 05:00:00,Luis Antonio Meza Narvaez,924994804/994831863,CAR. CARRETERA CENTRAL 253,1,4
20260501,37.0,20.0,10736470301,"SOSA EVARISTO, KATHERINE MAYRINW",SOSA,100111,HUÁNUCO,HUÁNUCO,PILLCO MARCA,hotelsosa.hs@gmail.com,,Hotel,4 Estrellas,192022,2022-12-22 05:00:00,Katherine Mayrinw Sosa Evaristo,926866060,JR. PARCELA 4 - CC PP VILCAR HUANCACHUPA,1,4
20260501,65.0,37.0,10063228716,"OTINIANO SAAVEDRA, MANUEL ALBERTO",HOTEL ALEXANDER,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,a.otiniano@hotelesalexander.com,www.hotelesalexander.com,Hotel,4 Estrellas,421 -2014,2019-07-01 05:00:00,Manuel Alberto Otiniano Saavedra,948958435,Calle HUASCAR 236 -240 CC. URB. SANTA MARIA,1,4
20260501,18.0,13.0,10224141144,"VILCHEZ ESTEBAN, YABAR JAIME",LAS COLINAS,100102,HUÁNUCO,HUÁNUCO,AMARILIS,,,Hostal,4 Estrellas,0013-2021,2021-07-26 05:00:00,Yabar Jaime Vilchez Esteban,62512602/935105346,AV. PRINCIPAL 140 LLICUA BAJA,1,4
20260501,12.0,6.0,20541156870,ASOCIACION EL CHAMIZAL DE LA COMUNIDAD DE MISHANA-RIO NANAY,EL CHAMIZAL,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,wagnercachique.a@gmail.com,,Albergue,4 Estrellas,210-2024-GRL-GERCETUR,2024-10-21 05:00:00,Wagner Cachique Amasifuen,906882090,Calle PRINCIPAL FRANCISCO PIZARRO S/N COMUNIDAD DE MISHANA,1,4
20260501,90.0,53.0,20610022848,BRUAN PERU EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,BRUAN PERU,230101,TACNA,TACNA,TACNA,reservasbruanh@gmail.com,,Hotel,4 Estrellas,87,2024-04-19 05:00:00,Reinaldo Antonio Helfer Alvarado,974393337/52283277,AV. BASADRE Y FORERO 120 CI. CERCADO,1,4
20260501,39.0,25.0,20492673120,MONTELUNA S.A.C.,ANTARA,150122,LIMA,LIMA,MIRAFLORES,reservas@antarahotel.com,www.antarahotel.com,Hotel,4 Estrellas,091-001-Tur-Dj-Mod,2013-06-04 05:00:00,Juana Maria Carrosco Jimenez De Nontoya,NO REGISTRADO,Calle ALCANFORES 450,1,4
20260501,37.0,21.0,10470598412,"CALLAÑAUPA MONTAÑEZ, ELIZABETH",LIBELULA,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,elizabethcallanaupa@gmail.com,,Hotel,4 Estrellas,CERTIFICADO N° 004-2024,2024-07-25 05:00:00,Elizabeth Callañaupa Montañez,971134446,JR. PUNO 429,1,4
20260501,180.0,93.0,20520582283,ENOTOURS PERU S.A.C.,VIÑAS QUEIROLO,110101,ICA,ICA,ICA,reservas@hotelvinasqueirolo.com,www.hotelvinasqueirolo.com,Hotel,4 Estrellas,045-2014-DIRCETUR/SDT,2023-03-14 06:00:00,Santiago José Queirolo Targarona,987481239/976296969/2613722,VIA CENTRO POBLADO SANTA ROSA S/N,1,4
20260501,35.0,20.0,10010484672,"VILLOSLADA QUISPE, ESTEBAN",HOTEL SAN MIGUEL,220804,SAN MARTÍN,RIOJA,NUEVA CAJAMARCA,msanmiguel@hotmail.com,,Hotel,4 Estrellas,052-2013,2013-07-31 05:00:00,Esteban Villoslada Quispe,942626804,AV. CAJAMARCA 185,1,4
20260501,12.0,12.0,10467484937,"ROJAS HUANCA, LUCI AMANDA",TIKAL MACHUPICCHU INN,81304,CUSCO,URUBAMBA,MACHUPICCHU,,,Hostal,4 Estrellas,26-2024,2024-10-24 05:00:00,Luci Amanda Rojas Huanca,914612454,Calle WIRACOCHA M-18,1,4
20260501,38.0,23.0,20568480296,GALIO HOTEL E.I.R.L.,GALIO,120101,JUNÍN,HUANCAYO,HUANCAYO,administracion@galiohotel.com,www.galiohotel.com,Hotel,4 Estrellas,Certificado N 0010-2016-GRJ-DIRCETUR,2016-02-17 05:00:00,Giovanna Gaby Hinostroza Miranda,964387894,Calle REAL 1106,1,4
20260501,14.0,6.0,10021455861,"TICONA ALTAMIRANO, IRENE",WASI ANDENES,210701,PUNO,LAMPA,LAMPA,wasiandenes.hotel@gmail.com,,Hostal,4 Estrellas,064-2024,2024-06-18 05:00:00,Irene Ticona Altamirano,950703450,AV. ENRIQUE TORRES BELON 464,1,4
20260501,36.0,21.0,10400178262,"Rivera Diaz, Luz Marina",HOSTAL PILLKO,100101,HUÁNUCO,HUÁNUCO,HUANUCO,netofiri@gmail.com,,Hostal,4 Estrellas,0003-2024,2025-12-30 05:00:00,Luz Marina Rivera Diaz,62514217,JR. AYACUCHO 810,1,4
20260501,56.0,32.0,20612582093,INVERSIONES JVPA S.A.C,SAN MARINO BY FERRE ,220910,SAN MARTÍN,SAN MARTÍN,MORALES,jpelaez@hotelesferre.com,,Hotel,4 Estrellas,011-2024,2024-10-18 05:00:00,Jorge Jesus Pelaez Miranda,959507534,PRLG PERU 210 URB. URBANIZACION LA PLANICIE,1,4
20260501,41.0,22.0,20568471467,HATUN HUANCA S.C.R.L.                                                                               ,WAALAY WANKA,120114,JUNÍN,HUANCAYO,EL TAMBO,,,Hotel,4 Estrellas,CERTIFICADO N° 001-2016-GRJ/DIRCETUR,2016-01-07 05:00:00,Eduardo Luis Rodriguez Ccasa,64244173,JR. LA MERCED 800,1,4
20260501,7.0,7.0,10182011351,"GARCIA GARCIA, FABIOLA GREGORIA",EL ERRANTE,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,,,Hostal,4 Estrellas,494-2015,2015-03-16 05:00:00,Fabiola Gregoria Garcia Garcia,44201214,Calle FRANCISCO DE ZELA 221,1,4
20260501,224.0,112.0,20600897153,INVERSIONES PROVINCIA 1 S.A.C.,IBIS TRUJILLO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,chcornejo@munizlaw.com,,Hotel,4 Estrellas,822-2019,2025-12-30 05:00:00,Ydelsa Nancy Aurora Avalos,44240110,Calle SANTA TERESA DE JESUS N° 149 CON CA. SANTA ISABEL N°694,1,4
20260501,15.0,9.0,10023951121,MAMANI CONDORI FILOMENA,LA CASITA,211101,PUNO,SAN ROMÁN,JULIACA,katia.condori@gmail.com,,Hostal,4 Estrellas,May-24,2024-08-26 05:00:00,Filomena Mamani Condori,959859859,JR. EL MAESTRO 919 CI.,1,4
20260501,56.0,22.0,20603682808,SERVICIOS TURISTICOS HOTEL AVENIDA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,AVENIDA,230101,TACNA,TACNA,TACNA,reservas@hotelavenidatacna.com,,Hotel,4 Estrellas,070-2020-DT,2020-07-10 05:00:00,Vanesa Velasco Caipa,52424582/952718043,AV. BOLOGNESI. 699 CI. CERCADO,1,4
20260501,42.0,21.0,10270607212,"ROJAS MARIN, JUAN CLUBER",ROMA,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,cluber201175@gmail.com,,Hotel,4 Estrellas,CERTIFICADO 636-2024,2024-05-14 05:00:00,Juan Cluber Rojas Marin,961099080,JR. DOS DE MAYO 719 CI.,1,4
20260501,26.0,17.0,10215447915,"QUISPE GUTIERREZ, PATRICIA LOURDES",ANTONIO'S,110101,ICA,ICA,ICA,sancarlos01@hotmail.com,,Hostal,4 Estrellas,013-2011,2011-05-10 05:00:00,Patricia Lourdes Quispe Gutierrez,237592,Calle CASTROVIRREYNA 136 2º P,1,4
20260501,71.0,35.0,10403610645,"CRUZADO ORDOÑEZ, LIZNARDA HAYDEE",CASA BLANCA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,casablanca.hotel.10@gmail.com,,Hotel,4 Estrellas,610-2016,2016-10-17 05:00:00,Liznarda Haydee Cruzado Ordoñez,950950603/74602175,AV. MANUEL ARTEAGA 403 URB. LOS PARQUES,1,4
20260501,35.0,28.0,10436449173,AQUINO MACALUPU GUILLERMO,INTI,140105,LAMBAYEQUE,CHICLAYO,JOSÉ LEONARDO ORTIZ,aquinomacalupuguillermo@hotmail.com,,Hostal,4 Estrellas,659-2017,2017-07-04 05:00:00,Guillermo Aquino Macalupu,74252652/974252652,AV. AMERICA 160 URB. SAN CARLOS,1,4
20260501,16.0,15.0,10470607233,"GONZALES BECERRA, FREDY",TITANIC,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA,servicioscorporativosje@gmail.com,,Hostal,4 Estrellas,N° DE REGISTRO 007 - 2024,2024-07-22 05:00:00,Fredy Gonzales Becerra,965705392,AV. PEDRO BELTRAN N°529 529 URB. CIUDAD SATELITE,1,4
20260501,6.0,6.0,10441400247,"HERNANDEZ GUTIERREZ, JUDITH NANCY",EL ENCANTO DE VIRU,131201,LA LIBERTAD,VIRÚ,VIRU,,,Hostal,4 Estrellas,189-2011,2011-03-25 05:00:00,Judith Nancy Hernandez Gutierrez,948442114,CAR. CALLE LAS LILAS PANAMERICANA SUR KM. 700 101,1,4
20260501,46.0,23.0,20481584125,Empresa Inversiones Campo Grande S.R.L.,EROS DE HUAMACHUCO,130901,LA LIBERTAD,SÁNCHEZ CARRIÓN,HUAMACHUCO,inversionescampogrande.srl@gmai.com,,Hotel,4 Estrellas,606-2016,2016-10-17 05:00:00,Eduardo Cuba Baca,968754430/948690236,AV. 10 DE JULIO 402,1,4
20260501,78.0,32.0,20601943779,SERVICIOS GENERALES AMERICA D Y M EMP. IND. DE RESP. LTDA - S.G. AMERICA D Y M E.I.R.L.,REAL SALAVERRY,40101,AREQUIPA,AREQUIPA,AREQUIPA,realsalaverry@inkahoteles.com,www.inkahoteles.com,Hotel,4 Estrellas,20601943379-001,2017-07-25 05:00:00,Maria Luzmila Palomino Bejarano De Tejada,54312973/959901042,AV. MARISCAL CACERES 119 A IV CENTENARIO,1,4
20260501,41.0,14.0,20204783498,CENTRO DE EDUCACION Y DESARROLLO YANACHAGA,YANACHAGA,190303,PASCO,OXAPAMPA,HUANCABAMBA,reservacedey@gmail.com,,Albergue,4 Estrellas,246-2018,2024-07-08 05:00:00,Edgardo Rios Egg,915367963,CAR. YANACHAGA KM. 1.2. - SECTOR YANACHAGA S/N,1,4
20260501,68.0,34.0,20501640124,INVERSIONES FAT CHOI S.A.C.,LOS LAURELES,150116,LIMA,LIMA,LINCE,,,Hostal,4 Estrellas,078-001-Tur-Mod-Dj,2025-12-30 05:00:00,Shin Shen Lo ,NO REGISTRADO,AV. PETIT THOUARS 2351,1,4
20260501,24.0,17.0,20603350007,CONSTRUCTORA E INVERSIONES O.E. S.A.C., EL DORADO,110101,ICA,ICA,ICA,omarechec@hotmail.com,,Hostal,4 Estrellas,017-2014/DT-ICA,2018-12-13 06:00:00,Dante Omar Echegaray Carbajal,957626490,Calle LIMA 251 CI.,1,4
20260501,35.0,20.0,20605992618,CHAVEZ & BRAVO INVERSIONES Y SERVICIOS E.I.R.L. - CH & B INVERSIONES Y SERVICIOS E.I.R.L.,SANTA MARTHA,40101,AREQUIPA,AREQUIPA,AREQUIPA,reservas@santamartahotelarequipa.com,wwwwww.santamartahotelarequipa.com,Hotel,4 Estrellas,CERTIFICADO 019-2021-GRA/GRCET,2021-05-06 05:00:00,Andrea Vanessa Chavez Bravo,958505077,Calle SANTA MARTA. 207,1,4
20260501,33.0,33.0,20562963791,HOTEL OFREEDOM'S S.A.C.                                                                             ,OFREEDOM´S,150115,LIMA,LIMA,LA VICTORIA,hotel_cincoestrella@hotmail.com,,Hotel,4 Estrellas,079 - MINCETUR,2016-04-26 05:00:00,Dante Eistin Tarazona Velasquez,NO REGISTRADO,AV. CANADA 1222 URB. SANTA CATALINA,1,4
20260501,29.0,15.0,10741235639,"VARGAS MENDOZA, EDWAR JUNIOR",EL REY,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,luciaguerrero1802@gmail.com,,Hostal,4 Estrellas,999-2024,2024-06-19 05:00:00,Edwar Junior Vargas Mendoza,978120016,Calle ARICA 1074,1,4
20260501,24.0,12.0,20604185221,INVERSIONES AMADOS E.I.R.L.,AMADO'S ,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,,,Hostal,4 Estrellas,792-2018,2019-03-05 05:00:00,Teresa Gumercinda Hurtado Sanchez,945594616,Calle MZ A LT. 12 LO. URB. COVICORTI,1,4
20260501,96.0,88.0,20545756022,INVERSIONES INKA´S PALACE S.A.C.,HOTEL QUADRUM INN,150116,LIMA,LIMA,LINCE,arvimsac@gmail.com,,Hotel,4 Estrellas,365-001-Mincetur-Cla,2019-07-25 05:00:00,Antonio Chac Su,NO REGISTRADO,JR. BERNARDO ALCEDO 438,1,4
20260501,18.0,9.0,20611329483,SAMAKUY AQP E.I.R.L.,SAMAKUY AQP,40101,AREQUIPA,AREQUIPA,AREQUIPA,samakuyaqp@gmail.com,,Hostal,4 Estrellas,Certificado 037-2024-GRA/GRCET/SGT,2025-12-30 05:00:00,Virginia Marleny Laquise Cruz,54311929/986087795,Calle TRISTAN 308-310 SUB LOTE 3,1,4
20260501,40.0,28.0,10012168476,"CALISAYA AYALA, JULIAN ANTONIO",CALI HOTEL,210402,PUNO,CHUCUITO,DESAGUADERO,,,Hotel,4 Estrellas,006-2024,2023-01-29 05:00:00,Julian Antonio Calisaya Ayala,51799241/973103894,AV. PANAMERICANA 458 AR. ESTACIONAMIENTO,1,4
20260501,49.0,28.0,10484468783,"TORRES ZARATE, ROMARIO",SAUCE,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,hotelsaucereservas@hotmail.com,-,Hotel,4 Estrellas,729-2018,2018-05-21 05:00:00,Romario Torres Zarate,995606777,"VIA MZ N1 LOTE 30 URB. LOS SAUCES, 2DA ETAPA",1,4
20260501,37.0,20.0,10273614589,"SALDAÑA RUIZ, JULIO",HOTEL ALEX,60401,CAJAMARCA,CHOTA,CHOTA,,,Hotel,4 Estrellas,467-2020,2020-06-23 05:00:00,Julio Saldaña Ruiz,976644978,JR. 30 DE AGOSTO 355,1,4
20260501,51.0,37.0,20505668970,"SOUTH MARINE OVERSEAS, INC.",INKA PATH,150101,LIMA,LIMA,LIMA,gerencia@inkapath,www.hotelinkapath.com,Hotel,4 Estrellas,149-001-Mincetur-Mod,2011-01-09 05:00:00,Ronic Salazar Bustamante,4269302,JR. DE LA UNION 654,1,4
20260501,159.0,120.0,20508271353,INVERSIONES HOTELERAS PANAMERICANO SOCIEDAD ANONIMA CERRADA,PANAMERICANO,150101,LIMA,LIMA,LIMA,hotelpanamericanoperu@yahoogroups.com.ar,www.hotelpanamericano.com.pe,Hotel,4 Estrellas,139-001-Mincetur-Rec,2016-12-06 05:00:00,Maria Yolanda Davila Abanto,4715218,AV. ARENALES 1139,1,4
